wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4692078942749018,四季的飞鸟,1737506715,m,2021-10-14 05:57:37,中国诗歌 文学不能委身于政治或社会之下，尽管文字可以，这如同高山与碎石。他不应仅被用作垫脚或打磨石器时代的物什。他必须与人类其它伟大的支柱一样，保持好自己伟岸的骨骼和身姿。如果一定要让他成为某种“工具”，那么他只可臣服于一样东西——便是高贵的灵魂！ #文学##诺贝尔文学奖#,1,0,0
4691812914823556,环球音乐集团,7483769457,f,2021-10-13 12:20:30,#onthisday#2016年的今天，鲍勃·迪伦#BobDylan# 获得了#诺贝尔文学奖#，成为首位获得该奖项的词曲作者，瑞典学院颁奖词中称“他在伟大的美国歌曲传统中创造了新的诗性表达”。而就在去年@环球音乐版权 已收购其全部歌曲的词曲版权。#环球音乐名人堂#,2,8,2
4691789950487437,合唱Chorus_,1752742753,m,2021-10-13 10:49:16,"5年前的今天 Bob Dylan 获得诺贝尔文学奖

2016年10月13日，#Bob Dylan# 因为 “为美国歌曲传统创造了新的诗意表达”（""for having created new poetic expressions within the great American song tradition""） ，荣获瑞典学院颁发的该年度诺贝尔文学奖。

这使得他成为首位获得该荣誉的音乐家。

#Bob Dylan##bobdylan##诺贝尔文学奖##欧美音乐##经典摇滚##流行音乐史上的今天#",11,0,1
4691738378371444,相宜书坊,6213703859,f,2021-10-13 07:24:20,"今天和大家推荐由@可以文化 推出的《世界上最丑的女人》。《世界上最丑的女人》是2018年#诺贝尔文学奖#得主奥尔加·托卡尔丘克最新被译为中文的作品，于2002年获得了波兰最高的文学奖项尼刻奖·读者选择奖。作家余华、诺贝尔文学奖得主阿列克谢耶维奇等一致推荐。

小说集收录了19部作品，题材丰富，幽默、灵逸、精奇、动人，堪称托卡尔丘克中短篇小说的集大成之作：百无聊赖的女人进入她在读的侦探小说之中；男子对“世界上最丑的女人”“迷恋”不已，并追随她一生；外国人进入陌生城市，受街上鼓声启发，“变换”了身份……

#托卡尔丘克#以19个精灵般的故事，书写形形色色不同意义上的孤独者，铺展独属于他们的、心灵与现实世界交错重叠的奇遇。",18,17,16
4691608157029967,我是无戒,5099792647,f,2021-10-12 22:46:53,"无戒学堂#诺贝尔文学奖##诺贝尔奖#
100位诺贝尔文学奖大师，100句经典

爱是一种渗透他人的尝试，但只有双方都投降，爱才能实现。
——奥克塔维奥·帕斯 1990年

女人是要被取悦的，
然后，有些被抛弃，有些则不...
这就形成了等级
——卡米洛·何塞·塞拉 1989年

家不是你出生的地方，家是你所有尝试逃避
停止的地方。
——纳吉布·马赫福兹 1988年

眼睛并不认同自己所属的身体，而是认同自己关注的对象。
——约瑟夫·布罗茨基 1987年

浪漫是灵魂的甘甜，带着受伤心灵的芬芳。
——沃莱·索因卡 1986年

生活不仅充满了喧嚣和愤怒，它也有蝴蝶、花朵、艺术品。
——克劳德·西蒙 1985年

地球上的一切，都曾经发生过，
没什么是新的。
——雅罗斯拉夫·塞弗尔特 1984年

也许有一头野兽，也许只有我们。
——威廉·戈尔丁 1983年

生活中重要的不是发生在你身上的事，而是你记得是什么以及你如何记得它。
——加布里埃尔·加西亚·马尔克斯 1982年

痛苦的人眼里必定有火花闪耀，如果那火花熄灭，他就毫无价值了，
那火花一定包含着希望，尽管他自己不承认。
——埃利亚斯·卡内蒂 1981年",5,1,0
4692193119833554,美丽的大脚1,2580409341,f,2021-10-14 13:31:19,《世界上最丑的女人》是2018年#诺贝尔文学奖#得主奥尔加·托卡尔丘克最新被译为中文的作品，以19个精灵般的故事，书写形形色色不同意义上的孤独者，铺展独属于他们的、心灵与现实世界交错重叠的奇遇。,0,0,0
4692078942749018,四季的飞鸟,1737506715,m,2021-10-14 05:57:37,中国诗歌 文学不能委身于政治或社会之下，尽管文字可以，这如同高山与碎石。他不应仅被用作垫脚或打磨石器时代的物什。他必须与人类其它伟大的支柱一样，保持好自己伟岸的骨骼和身姿。如果一定要让他成为某种“工具”，那么他只可臣服于一样东西——便是高贵的灵魂！ #文学##诺贝尔文学奖#,1,0,0
4691812914823556,环球音乐集团,7483769457,f,2021-10-13 12:20:30,#onthisday#2016年的今天，鲍勃·迪伦#BobDylan# 获得了#诺贝尔文学奖#，成为首位获得该奖项的词曲作者，瑞典学院颁奖词中称“他在伟大的美国歌曲传统中创造了新的诗性表达”。而就在去年@环球音乐版权 已收购其全部歌曲的词曲版权。#环球音乐名人堂#,2,8,2
4691789950487437,合唱Chorus_,1752742753,m,2021-10-13 10:49:16,"5年前的今天 Bob Dylan 获得诺贝尔文学奖

2016年10月13日，#Bob Dylan# 因为 “为美国歌曲传统创造了新的诗意表达”（""for having created new poetic expressions within the great American song tradition""） ，荣获瑞典学院颁发的该年度诺贝尔文学奖。

这使得他成为首位获得该荣誉的音乐家。

#Bob Dylan##bobdylan##诺贝尔文学奖##欧美音乐##经典摇滚##流行音乐史上的今天#",11,0,1
4691738378371444,相宜书坊,6213703859,f,2021-10-13 07:24:20,"今天和大家推荐由@可以文化 推出的《世界上最丑的女人》。《世界上最丑的女人》是2018年#诺贝尔文学奖#得主奥尔加·托卡尔丘克最新被译为中文的作品，于2002年获得了波兰最高的文学奖项尼刻奖·读者选择奖。作家余华、诺贝尔文学奖得主阿列克谢耶维奇等一致推荐。

小说集收录了19部作品，题材丰富，幽默、灵逸、精奇、动人，堪称托卡尔丘克中短篇小说的集大成之作：百无聊赖的女人进入她在读的侦探小说之中；男子对“世界上最丑的女人”“迷恋”不已，并追随她一生；外国人进入陌生城市，受街上鼓声启发，“变换”了身份……

#托卡尔丘克#以19个精灵般的故事，书写形形色色不同意义上的孤独者，铺展独属于他们的、心灵与现实世界交错重叠的奇遇。",18,17,16
4691608157029967,我是无戒,5099792647,f,2021-10-12 22:46:53,"无戒学堂#诺贝尔文学奖##诺贝尔奖#
100位诺贝尔文学奖大师，100句经典

爱是一种渗透他人的尝试，但只有双方都投降，爱才能实现。
——奥克塔维奥·帕斯 1990年

女人是要被取悦的，
然后，有些被抛弃，有些则不...
这就形成了等级
——卡米洛·何塞·塞拉 1989年

家不是你出生的地方，家是你所有尝试逃避
停止的地方。
——纳吉布·马赫福兹 1988年

眼睛并不认同自己所属的身体，而是认同自己关注的对象。
——约瑟夫·布罗茨基 1987年

浪漫是灵魂的甘甜，带着受伤心灵的芬芳。
——沃莱·索因卡 1986年

生活不仅充满了喧嚣和愤怒，它也有蝴蝶、花朵、艺术品。
——克劳德·西蒙 1985年

地球上的一切，都曾经发生过，
没什么是新的。
——雅罗斯拉夫·塞弗尔特 1984年

也许有一头野兽，也许只有我们。
——威廉·戈尔丁 1983年

生活中重要的不是发生在你身上的事，而是你记得是什么以及你如何记得它。
——加布里埃尔·加西亚·马尔克斯 1982年

痛苦的人眼里必定有火花闪耀，如果那火花熄灭，他就毫无价值了，
那火花一定包含着希望，尽管他自己不承认。
——埃利亚斯·卡内蒂 1981年",5,1,0
4691480591732375,英语元宇宙,1264366955,m,2021-10-12 14:19:59,"2021#诺贝尔文学奖#获得者古尔纳的代表作《天堂》里提到中国：如果你能抓住Dhul Qurnain这种会飞的小马吃了，你就获得魔力，可以驱使女巫、魔鬼、食尸鬼从中国、波斯或印度给你抓个苗条的美女公主。
看来东非人早就对中国美女想入非非。
（全面屏手机横屏读英文原著很方便，那些说手机不适合深度阅读的人都是食古不化。）",1,0,0
4691267420686803,奥斯不是狗,2162268095,f,2021-10-12 00:12:55,"古尔纳算超级冷门了吧。看哪个出版社加班加点第一个翻译出来。小说选集里只有两篇囚笼和博西。
看完第一感受是，非洲有文学。
#诺贝尔文学奖#",5,1,1
4691229851519825,灵剑无名,5946171619,m,2021-10-11 21:43:38,#诺贝尔文学奖# #古尔纳##2021年诺贝尔文学奖揭晓# 太好了 古尔纳的翻译版本真的不多,7,0,1
4691175527418311,币圈哲人,7442859513,f,2021-10-11 18:07:46,David Card 、 Joshua D.和Guido W. Imbens获得2021年诺贝尔经济学奖。#OKEX# #诺贝尔文学奖#,1,0,0
4691078819089790,新东方在线,1566548691,f,2021-10-11 11:43:29,10月7日，瑞典学院将2021年度诺贝尔文学奖颁给了坦桑尼亚作家阿卜杜勒拉扎克·古尔纳。在过去的110年中，诺奖文学奖诞生了118位得主，包括我们中国作家莫言～一起来看看过往获奖作家的经典名言吧 #诺贝尔文学奖# #读书# #在线早知道#,1,2,3
4691063073408244,角落里的足球,1699653354,m,2021-10-11 10:40:55,西方政治正确浪潮下，诺贝尔文学奖亦不能幸免#诺贝尔文学奖#,0,1,0
4691063061613218,译林出版社,1647172887,f,2021-10-11 10:40:52,发布了头条文章：《那些“冷门”但“含金量极高”的书》 现代诗歌 #诺贝尔文学奖# 那些“冷门”但“含金量极高”的书,25,4,16
4690932227899967,婷婷一枝梦,1309018095,f,2021-10-11 02:00:59,"#诺贝尔文学奖##裸言微语#

今年的诺贝尓文学奖揭晓时，又有人说爆冷，竟然授给了一个中国都没有作品出版，几乎没听说过的非洲人。

但我在想，动不动就说爆冷，有没有可能是我们视野促狭、所知甚少，而以爆冷判断来掩盖自身画地为牢的知识盲区呢？",3,2,0
4690872703387892,学法律的语文老师,1299204425,f,2021-10-10 22:04:27,#马尔克斯# #马尔克斯逝世# #加西亚·马尔克斯# #诺贝尔文学奖#,1,0,0
4690826430514901,张喆和世界生趣,1886048763,m,2021-10-10 19:00:35,我想可能五十年后，我写的世界文明导览书《世界生趣》，最终没有因为大幅提高了世界人民对世界文化的认知而获得#诺贝尔文学奖#，而是因为展示了各个国家文化艺术和社会经济的正比关系而获得了#诺贝尔经济学奖#，那就搞笑了。,0,1,0
4690743480549801,译言,1642294753,f,2021-10-10 13:30:57,"2021年诺贝尔奖刚刚揭晓，坦桑尼亚作家古尔纳获诺贝尔文学奖。

获得诺贝尔文学奖可能是每个作家的梦想。由于没有地理限制，每个人都有资格获奖，但我们真的有可能得奖吗?

诺贝尔委员会的主要任务，是找出最优秀的作者，选出他们的作品，但现实并没有那么简单。

许多人认为，与诺贝尔委员会相关联的政治和国家利益阻碍了评选过程，让真正应该得奖的人空手而归。就让我们一起来看看，关于诺贝尔文学奖的故事吧。

#诺贝尔文学奖# 我可以获得诺贝尔文学奖吗？",7,0,2
4690525489465259,柳绪山,7380225923,f,2021-10-09 23:04:45,"看到一些人说#2021年诺贝尔文学奖揭晓# 是政治正确。
冷静点说，第一，村上没得诺奖直接扯到政治正确未尝不是对喜欢的作家的一种亵渎。为什么要毫无根据地，将文学和政治的界限完全揉杂呢？第二，就算真的是这样 这个奖项就一点意义都没有吗？窗口是否已经被打开了，即便是以所谓错误的方式？第三，当所有事情都可以拿政治来做挡箭牌，来怀疑，来指责的时候， 我们应该相信些什么呢？相信非洲真的有好的文学作品——或者退一万步说，将会有的。#诺贝尔文学奖#",0,0,0
4690515842303841,知了的手作,7643557672,f,2021-10-09 22:26:25,"诺贝尔文学奖授予阿卜杜勒拉扎克·古尔纳的祖国坦桑尼亚的国花居然是它
#诺贝尔文学奖##古尔纳##丁香花#",0,1,0
4690491000228241,付士山,1234653531,m,2021-10-09 20:47:42,如果推荐一个中国作家获#诺贝尔文学奖# 您会推荐哪个作家？,2,0,0
4690358216689713,译林出版社,1647172887,f,2021-10-09 12:00:04,"诺贝尔文学奖绕不过的“地标”！你还不认识他？

写作上，诺特博姆被视作卡尔维诺与纳博科夫的同类。
拜厄特称其为“现代最杰出的小说家之一”。他的小说属“思想小说”，思辨色彩浓厚，是那种你会动不动拿出小本子记上几句的小说。
但其情节很难出彩，而大众多喜欢看些拿起来就放不下的精彩小说。
所以，他是“文学界小圈子的熟脸客，却是大众市场的陌生人”。

译林已出版他的两本新书《狐狸在夜晚来临》《流浪者旅店》，另有《西班牙星光之路》即将上架！
#诺贝尔文学奖# #电商号购物周# #微博好物生活节# #书单#
诺特博姆套装 狐狸在夜晚来临+流浪者旅店",24,3,8
4690399128454834,英语元宇宙,1264366955,m,2021-10-09 14:42:38,"2021#诺贝尔文学奖#得主、坦桑尼亚作家阿卜杜勒-拉扎克·古尔纳的代表作《天堂》英文版今天果然在b-ok上线了，目前还是扫描版，无法进行词汇分析，但我读进去发现生词不少，看了3章20多页就查了20个生词。结合Bing地图搜小说提到的地点，理解思路更清晰，估计对后面刚果等地的历险情节理解很有用。
这书1994年的，但国内还没有中文版，估计英文版也没几个人读过。你现在读的话，很可能最先读到这本佳作的中国人之一哦！读到12岁的Yusuf将被卖、妈妈最后一次抱紧他的时候，我破防了",0,1,0
4690388654228916,荆楚公子,5510544196,f,2021-10-09 14:01:00,"#获得诺贝尔文学奖的古尔纳是谁#【看了新任诺贝尔文学奖得主的介绍，我觉得方方也大有希望】诺贝尔文学奖新任得主阿卜杜拉扎克·古尔纳1948年出生于坦桑尼亚的桑给巴尔岛，现年73岁。1960年代末，他以难民身份抵达英国，此后定居英国，以英语开始写作。
也就是说这哥们一直住在英国，写非洲的殖民者和难民的事儿。用的语言也是英语。

他的颁奖词为“毫不妥协并充满同理心地深入探索着殖民主义的影响，关切着那些夹杂在文化和地缘裂隙间难民的命运”。
（各网站的译文都是如此，我也搞不清楚“同理心”仨字说的是啥意思。）

相比较起来，方方女士当时都在武汉，虽然没出过自己家门，可是毕竟家门口道听途说也比这这哥们儿远隔重洋凭空想象靠谱吧。

他都能获奖，凭啥方方不能获奖？
这次不给颁奖，下次必须给。
不然白写了。
方方，2022年诺贝尔文学奖，我看好你哟！#2021诺贝尔文学奖揭晓##诺贝尔文学奖#",11,4,1
4690358967731056,人民文学出版社,1290696881,f,2021-10-09 12:03:03,"发布了头条文章：《人民文学出版社与23位诺贝尔文学奖得主》
趁着2021诺贝尔文学奖刚刚揭晓，让我们一起盘点人民文学出版社已出版作品的诺贝尔文学奖作者。在精彩的颁奖词中再次感受文学的魅力，愿璀璨的群星再次点亮您的文学星空。
#诺贝尔文学奖# 人民文学出版社与23位诺贝尔文学奖得主",17,3,9
4690341791532154,南京先锋书店,1613451640,m,2021-10-09 10:54:48,#诺贝尔文学奖# #如何推荐一本书#,15,4,10
4690325211712271,河南大学出版社,3374036522,f,2021-10-09 09:48:55,"#好书推荐##诺贝尔文学奖#
10月7日，#2021年诺贝尔文学奖揭晓# 。作为近年来诺贝尔文学奖热门人选之一的“加拿大文学女王”——玛格丽特•阿特伍德虽然没有获得奖项，却依然受到读者们的铭记与尊敬。阿特伍德的作品涉猎广泛，科幻小说、反乌托邦小说尤为特色。
观之仰之，听之视之，不如读读她的作品。读她从纸页中唱出并刺痛人心的诗歌，读她别出心裁地对社会的辛辣评价，读那些懒散的优雅、一针见血的犀利，也读来自家庭生活的恐惧、对两性战争的回应……",9,7,3
4690324885343212,译林出版社,1647172887,f,2021-10-09 09:47:37,发布了头条文章：《盘点译林和诺贝尔文学奖的那些事儿》 #2021年诺贝尔文学奖揭晓# #诺贝尔文学奖# 外国文学 盘点译林和诺贝尔文学奖的那些事儿,18,1,6
4690312075151714,柚子姐姐11,6573463630,f,2021-10-09 08:56:43,"迫切想拜读新晋诺贝尔文学奖得主的作品
有点记不清大学时期遇到的paradise 是不是他的作品
#诺贝尔文学奖#",0,1,0
4690163815418040,羊冒冒hh,5258669681,f,2021-10-08 23:07:35,每一次诺贝尔文学奖获奖者出炉，仿佛都在对我说：你真是太没文化了#诺贝尔文学奖#,0,1,0
4690358216689713,译林出版社,1647172887,f,2021-10-09 12:00:04,"诺贝尔文学奖绕不过的“地标”！你还不认识他？

写作上，诺特博姆被视作卡尔维诺与纳博科夫的同类。
拜厄特称其为“现代最杰出的小说家之一”。他的小说属“思想小说”，思辨色彩浓厚，是那种你会动不动拿出小本子记上几句的小说。
但其情节很难出彩，而大众多喜欢看些拿起来就放不下的精彩小说。
所以，他是“文学界小圈子的熟脸客，却是大众市场的陌生人”。

译林已出版他的两本新书《狐狸在夜晚来临》《流浪者旅店》，另有《西班牙星光之路》即将上架！
#诺贝尔文学奖# #电商号购物周# #微博好物生活节# #书单#
诺特博姆套装 狐狸在夜晚来临+流浪者旅店",24,3,8
4690341791532154,南京先锋书店,1613451640,m,2021-10-09 10:54:48,#诺贝尔文学奖# #如何推荐一本书#,15,4,10
4690325211712271,河南大学出版社,3374036522,f,2021-10-09 09:48:55,"#好书推荐##诺贝尔文学奖#
10月7日，#2021年诺贝尔文学奖揭晓# 。作为近年来诺贝尔文学奖热门人选之一的“加拿大文学女王”——玛格丽特•阿特伍德虽然没有获得奖项，却依然受到读者们的铭记与尊敬。阿特伍德的作品涉猎广泛，科幻小说、反乌托邦小说尤为特色。
观之仰之，听之视之，不如读读她的作品。读她从纸页中唱出并刺痛人心的诗歌，读她别出心裁地对社会的辛辣评价，读那些懒散的优雅、一针见血的犀利，也读来自家庭生活的恐惧、对两性战争的回应……",9,7,3
4690312075151714,柚子姐姐11,6573463630,f,2021-10-09 08:56:43,"迫切想拜读新晋诺贝尔文学奖得主的作品
有点记不清大学时期遇到的paradise 是不是他的作品
#诺贝尔文学奖#",0,1,0
4690163815418040,羊冒冒hh,5258669681,f,2021-10-08 23:07:35,每一次诺贝尔文学奖获奖者出炉，仿佛都在对我说：你真是太没文化了#诺贝尔文学奖#,0,1,0
4690121276263105,有录网-诺丁汉,7590844645,m,2021-10-08 20:18:33,"#考研英语[超话]# 🍃#励志# 🍃#演讲# 🍃#诺贝尔文学奖#
【每日演讲】
诺贝尔文学奖发布 村上春树又陪跑了 有录网-诺丁汉的微博视频",0,0,0
4690117216176419,天涯倦客2002,5360966583,m,2021-10-08 20:02:25,"2021年诺贝尔文学奖揭晓，但却很不公平。为什么不是中国的这位大文豪呢？这位大文豪才高八斗，学富五车，驰名中外，震撼宇宙。

他比坦桑尼亚小说家阿卜杜勒拉扎克·古尔纳（Abdulrazak Gurnah）厉害多了，孟晚舟回国他会蹭热度，神州飞天他也不放过。他词胜苏轼，诗超李白，只是这位世界级的大文豪，为什么就埋没了呢？#诺贝尔文学奖##创作力计划# 锦州",0,0,0
4690114457109849,晚安大脑斧,6636816121,f,2021-10-08 19:51:27,#诺贝尔文学奖# 陪跑就陪跑，在村迷心里，我们《不屑》,1,1,0
4690109750055329,明庭有耳闻,6546903276,f,2021-10-08 19:32:45,年年陪跑 年年跑#诺贝尔文学奖#,0,1,0
4690010156829924,上古流光,2867788404,m,2021-10-08 12:57:00,"诺贝尔文学奖的评判标准一直在变，但不变的是他对严肃文学的偏爱，这么看来，村上春树的作品确实算不上严肃，从《且听风吟》到《1Q84》再到《刺杀骑士团长》都不够严肃（目测未来还会继续陪跑）。不过作为一名读者，抛开作者自己对获奖这件事儿的看法，我觉得村叔一直没有获奖也是一件好事儿，毕竟在全球范围内村叔的名气已经不小了，获奖也就起锦上添花的作用，我们渴望看到更为宽广的世界:之前我们看到的欧美，看到了拉美，看到了同为亚洲的日本和印度，世人也看到了中国，……而今天，我们看到的非洲，相信许多小伙伴和我一样，未曾涉足非洲文学，非洲不仅有荒野，也有历史，也有苦难，我们通过了解外面的世界了解自己，这可能也是文学的价值吧。
#诺贝尔文学奖##村上春树又陪跑##非洲文学# 天水",8,1,0
4690008009345808,LibrairieAvant-garde,1959089830,m,2021-10-08 12:48:28,"#诺贝尔文学奖#
新科诺奖得主面临一个我国曾经面临过的问题：桑给巴尔或坦桑尼亚的政府或民众不承认阿卜杜勒拉扎克·古尔纳是本国作家。",8,1,1
4690003374114772,课观豆豆妈,6809217978,f,2021-10-08 12:30:03,"【作文素材】近期诺贝尔文学奖已经揭晓了，一起回顾一下2012年诺贝尔文学奖得主莫言老师的作品吧！
金句摘选记得收藏~
素材摘自：莫言作品《晚熟的人》

#诺贝尔文学奖# #教师资格证# #课观教育#",14,1,3
4689991491650501,马仕健,1951624630,m,2021-10-08 11:42:50,"#诺贝尔文学奖##人类命运共同体##黑人的命也重要##I CAN'T BREATHE##我无法呼吸#
马仕健同学为生活在美国的黑人朋友写的歌曲《I CAN'T BREATHE》（我无法呼吸）什么时候能获得诺贝尔文学奖？
据诺贝尔文学奖官网最新消息，2021年诺贝尔文学奖由坦桑尼亚小说家阿卜杜勒扎克·古尔纳（Abdulrazak Gurnah）摘得。颁奖词是：“毫不妥协并充满同理心地深入探索着殖民主义的影响，关切着那些夹杂在文化和地缘裂隙间难民的命运。”这位作家暂时没有作品引进中文版。I CAN'T BREATHE",1,1,0
4689986064224474,广西师大出版社,1345667185,f,2021-10-08 11:21:16,#诺贝尔文学奖# 这一届诺贝尔文学奖有多冷，冷到你连中文版都看不见，盗版都没有。嗯嗯，不过图二这本书里有两个短篇。 桂林·桂林漓江景区,92,27,14
4689983632313283,春浓满楼情痴狂,7476670244,m,2021-10-08 11:11:36,"书封
2021诺贝尔文学奖得主
阿卜杜勒拉扎克·古尔纳
Abdulrazak Gurnah
《天堂》《沙砾心》和《海边》等
#诺贝尔文学奖#",7,1,1
4689981840819552,温暖欣田读书会,1670657853,f,2021-10-08 11:04:29,"年2021诺贝尔文学奖得主是坦桑尼亚作家阿卜杜勒拉扎克·格尔纳。

国内目前为止，还没有引进他的书，找到几乎是唯二的两篇翻译过的短篇小说，《博西》《囚笼》，供你欣赏。#2021年诺贝尔文学奖揭晓##诺贝尔奖##诺贝尔文学奖#",0,0,1
4689977331682728,causalllll,7647901535,f,2021-10-08 10:46:34,今年又是阿树陪跑的一年 心疼阿树#诺贝尔文学奖#,0,0,0
4689976505665416,修篁风影,2332611655,m,2021-10-08 10:43:17,"【盘点|那些出圈的华裔作家】
华裔作家能够出圈的难度
也堪比获得诺奖了，值得关注😜
#诺贝尔文学奖#",0,1,0
4689973783563185,快乐量贩机本机,2135743975,f,2021-10-08 10:32:28,#诺贝尔文学奖# 想借此机会了解一点非洲文学的皮毛，竟没有国内翻译版。,0,3,0
